,Model,Method,Rejection Rate,Accuracy,Precision,Recall,F1-Score,AU-ARC
10,XGBoost,min,0.5,0.9634146341463414,0.9579468150896723,0.9878826530612245,0.9726844583987441,0.9066420843726326
11,XGBoost,min,0.55,0.966837926202709,0.9613220815752461,0.9884309472161966,0.9746880570409983,0.9066420843726326
12,XGBoost,min,0.6,0.9710982658959537,0.966557911908646,0.9883236030025021,0.977319587628866,0.9066420843726326
13,XGBoost,min,0.65,0.9735735735735735,0.970334928229665,0.9873417721518988,0.9787644787644788,0.9066420843726326
14,XGBoost,min,0.7000000000000001,0.9817799579537492,0.9803921568627451,0.989522700814901,0.984936268829664,0.9066420843726326
15,XGBoost,min,0.75,0.9890664423885618,0.9899425287356322,0.9913669064748202,0.9906542056074766,0.9066420843726326
16,XGBoost,min,0.8,0.9915966386554622,0.9908424908424909,0.9944852941176471,0.9926605504587156,0.9066420843726326
17,XGBoost,min,0.85,0.9943977591036415,0.9920634920634921,0.9973404255319149,0.9946949602122016,0.9066420843726326
18,XGBoost,min,0.9,0.9957983193277311,0.990521327014218,1.0,0.9952380952380953,0.9066420843726326
19,XGBoost,min,0.9500000000000001,1.0,1.0,1.0,1.0,0.9066420843726326
